100.4000,-0.89,0.90,0.13,0.0
100.6000,-0.88,0.91,0.10,0.0
100.8000,-0.86,0.90,0.10,0.0
101.0000,-0.85,0.87,0.10,0.0
101.2000,-0.82,0.82,0.10,0.0
101.4000,-0.79,0.74,0.10,0.0
101.6000,-0.75,0.70,0.10,0.0
101.8000,-0.70,0.74,0.10,0.0
102.0000,-0.64,0.86,0.10,0.0
102.2000,-0.60,0.98,0.10,0.0
102.4000,-0.58,1.03,0.10,0.0
102.6000,-0.57,1.00,0.10,0.0
102.8000,-0.58,0.90,0.10,0.0
103.0000,-0.58,0.74,0.10,0.0
103.2000,-0.59,0.60,0.10,0.0
103.4000,-0.58,0.52,0.10,0.0
103.6000,-0.57,0.53,0.10,0.0
103.8000,-0.54,0.62,0.10,0.0
104.0000,-0.50,0.76,0.10,0.0
104.2000,-0.45,0.88,0.10,0.0
104.4000,-0.39,0.94,0.10,0.0
104.6000,-0.34,0.93,0.10,0.0
104.8000,-0.30,0.85,0.10,0.0
105.0000,-0.28,0.71,0.10,0.0
105.2000,-0.27,0.64,0.10,0.0
105.4000,-0.26,0.63,0.10,0.0
105.6000,-0.25,0.71,0.10,0.0
105.8000,-0.23,0.87,0.10,0.0
106.0000,-0.18,1.04,0.10,0.0
106.2000,-0.11,1.14,0.10,0.0
106.4000,-0.04,1.16,0.10,0.0
106.6000,0.03,1.11,0.10,0.0
106.8000,0.09,0.98,0.10,0.0
107.0000,0.12,0.81,0.10,0.0
107.2000,0.13,0.66,0.10,0.0
107.4000,0.12,0.60,0.10,0.0
107.6000,0.11,0.62,0.10,0.0
107.7990,0.11,0.71,0.10,0.0
107.9990,0.12,0.85,0.10,0.0
108.1990,0.13,0.90,0.10,0.0
108.3990,0.13,0.93,0.10,0.0
108.5990,0.14,0.97,0.10,0.0
108.7990,0.14,1.04,0.10,0.0
108.9990,0.15,1.14,0.10,0.0
109.1990,0.16,1.27,0.10,0.0
109.3990,0.16,1.42,0.10,0.0
109.5990,0.18,1.58,0.10,0.0
109.7990,0.21,1.71,0.10,0.0
109.9990,0.25,1.80,0.10,0.0
110.1990,0.30,1.80,0.10,0.0
110.3990,0.36,1.80,0.10,0.0
110.5990,0.40,1.80,0.10,0.0
110.7990,0.44,1.79,0.10,0.0
110.9990,0.48,1.67,0.10,0.0
111.1990,0.53,1.46,0.10,0.0
111.3990,0.59,1.18,0.10,0.0
111.5990,0.65,0.85,0.10,0.0
111.7990,0.71,0.55,0.10,0.0
111.9990,0.77,0.33,0.10,0.0
112.1990,0.82,0.19,0.10,0.0
112.3990,0.87,0.14,0.13,0.0
112.5990,0.90,0.16,0.28,0.0
112.7990,0.92,0.27,0.40,0.0
112.9990,0.93,0.45,0.48,0.0
113.1990,0.91,0.68,0.51,0.0
113.3990,0.87,0.93,0.47,0.0
113.5990,0.81,1.12,0.37,0.0
113.7990,0.73,1.24,0.24,0.0
113.9990,0.65,1.28,0.10,0.0
114.1990,0.57,1.23,0.10,0.0
114.3990,0.51,1.11,0.10,0.0
114.5990,0.48,0.93,0.10,0.0
114.7990,0.48,0.74,0.10,0.0
114.9990,0.50,0.58,0.10,0.0
115.1990,0.54,0.48,0.10,0.0
115.3990,0.59,0.45,0.24,0.0
115.5990,0.65,0.50,0.43,0.0
115.7990,0.69,0.64,0.62,0.0
115.9990,0.70,0.81,0.76,0.0
116.1990,0.67,0.96,0.84,0.0
116.3990,0.62,1.04,0.88,0.0
116.5990,0.55,1.06,0.87,0.0
116.7990,0.47,0.99,0.83,0.0
116.9990,0.40,0.88,0.78,0.0
117.1990,0.34,0.72,0.70,0.0
117.3990,0.31,0.59,0.58,0.0
117.5990,0.28,0.53,0.46,0.0
117.7990,0.26,0.55,0.38,0.0
117.9990,0.24,0.64,0.36,0.0
118.1990,0.22,0.76,0.41,0.0
118.3990,0.19,0.87,0.54,0.0
118.5990,0.16,0.92,0.72,0.0
118.7990,0.12,0.89,0.89,0.0
118.9990,0.07,0.81,1.00,0.0
119.1990,0.03,0.74,1.04,0.0
119.3990,-0.02,0.72,1.01,0.0
119.5990,-0.06,0.76,0.92,0.0
119.7990,-0.10,0.87,0.78,0.0
119.9990,-0.12,1.00,0.61,0.0
120.1990,-0.13,1.07,0.47,0.0
120.3990,-0.15,1.07,0.37,0.0
120.5990,-0.18,1.01,0.32,0.0
120.7990,-0.21,0.90,0.34,0.0
120.9990,-0.25,0.80,0.44,0.0
121.1990,-0.29,0.75,0.59,0.0
121.3990,-0.35,0.78,0.75,0.0
121.5990,-0.40,0.87,0.88,0.0
121.7990,-0.45,0.99,0.93,0.0
121.9990,-0.49,1.06,0.92,0.0
122.1990,-0.53,1.08,0.86,0.0
122.3990,-0.56,1.02,0.75,0.0
122.5990,-0.58,0.90,0.60,0.0
122.7990,-0.58,0.70,0.42,0.0
122.9990,-0.55,0.54,0.27,0.0
123.1990,-0.53,0.45,0.15,0.0
123.3990,-0.51,0.44,0.10,0.0
123.5990,-0.50,0.50,0.10,0.0
123.7990,-0.51,0.63,0.10,0.0
123.9990,-0.54,0.82,0.10,0.0
124.1990,-0.61,1.03,0.16,0.0
124.3990,-0.69,1.17,0.30,0.0
124.5990,-0.77,1.22,0.43,0.0
124.7990,-0.85,1.20,0.52,0.0
124.9990,-0.90,1.11,0.57,0.0
125.1990,-0.92,0.97,0.54,0.0
125.3990,-0.91,0.83,0.44,0.0
125.5990,-0.86,0.71,0.27,0.0
125.7990,-0.86,0.73,0.26,0.0
125.9990,-0.83,0.78,0.22,0.0
126.1990,-0.80,0.87,0.15,0.0
126.3990,-0.76,0.98,0.10,0.0
126.5990,-0.73,1.04,0.10,0.0
126.7990,-0.69,1.05,0.10,0.0
126.9990,-0.66,1.01,0.10,0.0
127.1990,-0.62,0.91,0.10,0.0
127.3990,-0.59,0.76,0.10,0.0
127.5990,-0.58,0.57,0.10,0.0
127.7990,-0.57,0.39,0.10,0.0
127.9990,-0.57,0.25,0.10,0.0
128.1990,-0.57,0.16,0.10,0.0
128.3990,-0.58,0.13,0.10,0.0
128.5990,-0.58,0.15,0.10,0.0
128.7990,-0.58,0.23,0.10,0.0
128.9990,-0.57,0.36,0.10,0.0
129.1990,-0.56,0.55,0.10,0.0
129.3990,-0.53,0.75,0.10,0.0
129.5990,-0.48,0.93,0.10,0.0
129.7990,-0.42,1.06,0.10,0.0
